region,date,date_id,hour,month,weekday,weekend_flag,trip_count,avg_distance_mi,avg_duration_min,temperature_c,apparent_temperature,rel_humidity,wind_speed_ms,wind_gust_ms,cloud_cover,precip_mm,rain_mm,missing_weather_flag
Westside,2025-05-27,56,6,5,1,0,7,1.522,15.0,16.069,16.538,88.504,6.12,16.2,100.0,0.0,0.0,0
Westside,2025-05-27,56,7,5,1,0,10,1.447,16.5,16.419,16.877,85.993,5.951,16.2,100.0,0.0,0.0,0
Westside,2025-05-27,56,8,5,1,0,17,1.171,17.529,17.118,17.552,81.197,5.626,16.2,100.0,0.0,0.0,0
Westside,2025-05-27,56,9,5,1,0,13,2.201,31.231,18.519,18.808,73.388,6.12,19.08,100.0,0.0,0.0,0
Westside,2025-05-27,56,10,5,1,0,28,1.268,19.036,20.669,20.944,61.955,4.897,20.16,68.0,0.0,0.0,0
Westside,2025-05-27,56,11,5,1,0,45,0.821,41.667,22.218,23.239,56.345,7.467,24.48,16.0,0.0,0.0,0
Westside,2025-05-27,56,12,5,1,0,32,0.767,29.312,21.919,23.427,62.44,13.413,37.8,0.0,0.0,0.0,0
Westside,2025-05-27,56,13,5,1,0,42,1.271,58.714,21.218,22.9,65.383,14.51,41.04,0.0,0.0,0.0,0
Westside,2025-05-27,56,14,5,1,0,53,1.03,33.642,20.968,22.293,64.698,15.464,42.84,0.0,0.0,0.0,0
Westside,2025-05-27,56,15,5,1,0,48,1.161,29.479,20.519,21.477,65.872,15.13,43.2,0.0,0.0,0.0,0
Westside,2025-05-27,56,16,5,1,0,48,1.16,26.938,20.069,20.45,68.613,15.035,42.12,9.0,0.0,0.0,0
Westside,2025-05-27,56,17,5,1,0,33,0.761,32.788,19.419,18.946,73.308,15.484,40.68,14.0,0.0,0.0,0
Westside,2025-05-27,56,18,5,1,0,41,1.101,30.927,18.319,17.598,77.512,14.652,40.32,41.0,0.0,0.0,0
Westside,2025-05-27,56,19,5,1,0,40,1.052,22.9,17.569,17.068,80.993,13.022,37.44,90.0,0.0,0.0,0
Westside,2025-05-27,56,20,5,1,0,13,0.461,18.0,16.868,16.855,83.3,9.059,32.4,48.0,0.0,0.0,0
Westside,2025-05-27,56,21,5,1,0,6,0.769,8.833,16.569,17.153,83.535,4.35,21.6,7.0,0.0,0.0,0
Westside,2025-05-27,56,22,5,1,0,21,1.207,20.048,16.319,16.938,84.874,4.105,11.52,4.0,0.0,0.0,0
Westside,2025-05-27,56,23,5,1,0,5,1.949,19.0,15.968,16.258,86.79,6.369,15.12,9.0,0.0,0.0,0
Westside,2025-05-28,57,0,5,2,0,4,1.165,19.5,15.468,15.867,90.488,5.992,14.04,14.0,0.0,0.0,0
Westside,2025-05-28,57,1,5,2,0,0,,,15.068,15.583,93.446,5.442,12.24,20.0,0.0,0.0,0
Westside,2025-05-28,57,2,5,2,0,0,,,15.068,15.896,92.541,2.93,12.24,37.0,0.0,0.0,0
Westside,2025-05-28,57,3,5,2,0,0,,,14.918,15.84,92.232,1.8,6.48,45.0,0.0,0.0,0
Westside,2025-05-28,57,4,5,2,0,2,0.438,18.5,15.218,15.819,89.884,3.759,7.92,82.0,0.0,0.0,0
Westside,2025-05-28,57,5,5,2,0,0,,,15.518,16.075,87.599,3.814,10.44,97.0,0.0,0.0,0
Westside,2025-05-28,57,6,5,2,0,2,0.896,15.5,16.218,16.582,85.695,5.983,14.76,74.0,0.0,0.0,0
Westside,2025-05-28,57,7,5,2,0,11,1.6,45.636,16.468,16.52,82.713,7.4,19.08,100.0,0.0,0.0,0
Westside,2025-05-28,57,8,5,2,0,10,0.957,9.4,16.819,16.987,79.847,6.115,19.08,100.0,0.0,0.0,0
Westside,2025-05-28,57,9,5,2,0,29,1.309,18.069,17.419,17.757,76.372,4.711,17.64,100.0,0.0,0.0,0
Westside,2025-05-28,57,10,5,2,0,35,1.046,50.314,18.769,18.922,69.706,5.743,19.44,100.0,0.0,0.0,0
Westside,2025-05-28,57,11,5,2,0,22,1.099,22.636,20.118,20.401,64.094,8.715,27.36,100.0,0.0,0.0,0
Westside,2025-05-28,57,12,5,2,0,43,1.503,27.721,20.769,21.579,62.996,11.87,33.84,100.0,0.0,0.0,0
Westside,2025-05-28,57,13,5,2,0,45,0.957,18.711,18.718,17.909,71.074,18.956,48.6,100.0,0.0,0.0,0
Westside,2025-05-28,57,14,5,2,0,34,1.029,22.324,19.019,18.127,69.076,17.638,48.96,100.0,0.0,0.0,0
Westside,2025-05-28,57,15,5,2,0,48,0.956,31.146,19.368,19.195,67.586,16.126,45.36,97.0,0.0,0.0,0
Westside,2025-05-28,57,16,5,2,0,55,1.385,32.091,18.868,18.101,70.182,18.138,46.44,83.0,0.0,0.0,0
Westside,2025-05-28,57,17,5,2,0,64,1.108,38.688,18.269,17.103,71.923,14.936,46.44,96.0,0.0,0.0,0
Westside,2025-05-28,57,18,5,2,0,49,0.865,28.429,17.669,17.058,73.96,10.637,29.52,68.0,0.0,0.0,0
Westside,2025-05-28,57,19,5,2,0,23,0.911,15.304,16.569,16.056,79.812,10.195,29.52,98.0,0.0,0.0,0
Westside,2025-05-28,57,20,5,2,0,24,0.906,14.25,15.668,15.562,85.081,7.654,26.64,91.0,0.0,0.0,0
Westside,2025-05-28,57,21,5,2,0,13,0.523,5.615,15.218,15.498,87.572,5.005,19.44,94.0,0.0,0.0,0
Westside,2025-05-28,57,22,5,2,0,6,1.211,9.833,15.168,15.432,88.428,5.352,12.96,73.0,0.0,0.0,0
Westside,2025-05-28,57,23,5,2,0,8,0.373,51.375,15.218,15.474,88.433,5.522,14.04,66.0,0.0,0.0,0
Westside,2025-05-29,58,0,5,3,0,2,0.744,8.5,15.418,15.867,87.305,4.202,12.24,100.0,0.0,0.0,0
Westside,2025-05-29,58,1,5,3,0,3,0.812,16.0,15.618,16.204,86.193,3.26,10.8,100.0,0.0,0.0,0
Westside,2025-05-29,58,2,5,3,0,2,1.907,11.5,15.768,16.304,84.815,3.363,9.0,100.0,0.0,0.0,0
Westside,2025-05-29,58,3,5,3,0,1,0.0,25.0,15.918,16.225,82.376,4.237,10.44,99.0,0.0,0.0,0
Westside,2025-05-29,58,4,5,3,0,0,,,15.968,16.019,80.253,5.183,12.96,99.0,0.0,0.0,0
Westside,2025-05-29,58,5,5,3,0,2,0.645,7.0,16.018,16.088,78.954,4.6,12.6,100.0,0.0,0.0,0
Westside,2025-05-29,58,6,5,3,0,5,0.962,9.2,16.268,16.59,82.688,5.069,12.96,100.0,0.0,0.0,0
Westside,2025-05-29,58,7,5,3,0,9,0.655,16.667,16.569,17.025,81.921,4.5,13.32,100.0,0.0,0.0,0
Westside,2025-05-29,58,8,5,3,0,28,1.342,16.5,17.118,17.542,79.371,4.843,14.76,100.0,0.0,0.0,0
Westside,2025-05-29,58,9,5,3,0,28,0.493,36.393,18.269,18.319,73.583,7.283,20.52,100.0,0.0,0.0,0
Westside,2025-05-29,58,10,5,3,0,35,0.974,26.0,19.269,19.117,69.351,8.783,26.64,39.0,0.0,0.0,0
Westside,2025-05-29,58,11,5,3,0,26,1.075,18.5,20.669,21.234,64.006,10.233,31.32,6.0,0.0,0.0,0
Westside,2025-05-29,58,12,5,3,0,41,0.714,26.854,21.368,22.759,61.913,12.73,37.08,1.0,0.0,0.0,0
Westside,2025-05-29,58,13,5,3,0,63,0.904,25.746,21.069,22.405,62.654,14.519,41.4,0.0,0.0,0.0,0
Westside,2025-05-29,58,14,5,3,0,35,1.119,25.114,20.769,22.038,62.791,14.174,41.04,0.0,0.0,0.0,0
Westside,2025-05-29,58,15,5,3,0,43,1.036,28.186,20.819,21.836,62.394,13.356,40.32,3.0,0.0,0.0,0
Westside,2025-05-29,58,16,5,3,0,41,1.59,23.732,20.468,20.886,63.962,12.751,37.8,6.0,0.0,0.0,0
Westside,2025-05-29,58,17,5,3,0,55,1.47,23.673,19.919,19.634,66.175,11.052,36.36,4.0,0.0,0.0,0
Westside,2025-05-29,58,18,5,3,0,65,1.165,37.662,18.919,18.753,71.808,9.362,30.96,1.0,0.0,0.0,0
Westside,2025-05-29,58,19,5,3,0,28,1.205,46.464,18.269,18.464,75.033,7.011,26.64,1.0,0.0,0.0,0
Westside,2025-05-29,58,20,5,3,0,34,1.24,17.647,17.368,17.744,80.444,6.269,20.16,0.0,0.0,0.0,0
Westside,2025-05-29,58,21,5,3,0,30,1.488,19.667,16.669,17.27,84.364,4.847,16.2,0.0,0.0,0.0,0
Westside,2025-05-29,58,22,5,3,0,24,1.169,28.083,16.369,17.098,85.988,3.964,12.6,0.0,0.0,0.0,0
Westside,2025-05-29,58,23,5,3,0,5,1.271,10.8,16.018,16.706,88.5,4.5,10.44,0.0,0.0,0.0,0
Westside,2025-05-30,59,0,5,4,0,6,0.894,20.0,15.918,16.917,89.936,2.742,10.44,0.0,0.0,0.0,0
Westside,2025-05-30,59,1,5,4,0,4,0.772,7.75,15.768,16.626,91.391,3.964,9.72,1.0,0.0,0.0,0
Westside,2025-05-30,59,2,5,4,0,1,1.002,8.0,15.518,16.39,91.375,3.245,10.08,0.0,0.0,0.0,0
Westside,2025-05-30,59,3,5,4,0,0,,,15.418,16.059,90.778,4.335,9.72,0.0,0.0,0.0,0
Westside,2025-05-30,59,4,5,4,0,2,1.669,261.5,15.468,15.669,88.166,6.379,12.96,0.0,0.0,0.0,0
Westside,2025-05-30,59,5,5,4,0,1,1.489,14.0,16.069,16.213,85.124,6.878,15.12,0.0,0.0,0.0,0
Westside,2025-05-30,59,6,5,4,0,3,0.816,34.667,16.319,16.054,89.965,12.421,28.44,0.0,0.0,0.0,0
Westside,2025-05-30,59,7,5,4,0,13,1.269,20.385,17.169,18.459,88.028,3.055,24.12,13.0,0.0,0.0,0
Westside,2025-05-30,59,8,5,4,0,11,1.162,13.727,18.669,20.135,79.845,1.708,11.88,52.0,0.0,0.0,0
Westside,2025-05-30,59,9,5,4,0,27,1.191,17.815,20.519,21.581,70.723,4.214,16.2,60.0,0.0,0.0,0
Westside,2025-05-30,59,10,5,4,0,37,1.933,49.757,21.769,22.856,67.205,7.057,23.4,19.0,0.0,0.0,0
Westside,2025-05-30,59,11,5,4,0,26,1.245,31.115,23.519,25.911,61.409,7.059,25.2,9.0,0.0,0.0,0
Westside,2025-05-30,59,12,5,4,0,31,1.202,22.677,26.368,29.747,52.476,6.279,24.84,24.0,0.0,0.0,0
Westside,2025-05-30,59,13,5,4,0,40,1.3,25.425,26.919,29.403,51.785,11.667,33.48,31.0,0.0,0.0,0
Westside,2025-05-30,59,14,5,4,0,42,0.782,37.381,25.868,28.229,54.223,12.75,37.8,38.0,0.0,0.0,0
Westside,2025-05-30,59,15,5,4,0,45,1.074,35.8,25.218,26.689,53.886,14.148,38.16,10.0,0.0,0.0,0
Westside,2025-05-30,59,16,5,4,0,62,1.419,46.5,23.868,24.8,58.045,13.619,38.88,19.0,0.0,0.0,0
Westside,2025-05-30,59,17,5,4,0,57,1.47,32.895,22.419,22.363,61.355,12.73,36.36,10.0,0.0,0.0,0
Westside,2025-05-30,59,18,5,4,0,56,1.31,22.679,22.269,22.322,62.519,10.474,29.16,2.0,0.0,0.0,0
Westside,2025-05-30,59,19,5,4,0,56,1.15,30.768,18.669,18.66,80.102,11.953,29.88,18.0,0.0,0.0,0
Westside,2025-05-30,59,20,5,4,0,37,0.982,26.297,17.868,18.962,87.248,5.877,29.52,13.0,0.0,0.0,0
Westside,2025-05-30,59,21,5,4,0,18,1.064,38.556,18.519,19.665,83.76,5.51,15.84,31.0,0.0,0.0,0
Westside,2025-05-30,59,22,5,4,0,15,1.269,32.733,18.218,19.493,86.173,5.043,14.76,34.0,0.0,0.0,0
Westside,2025-05-30,59,23,5,4,0,8,1.514,18.0,17.669,19.219,90.064,3.564,13.68,56.0,0.0,0.0,0
Westside,2025-05-31,60,0,5,5,1,14,1.287,28.714,17.468,19.359,91.499,1.371,9.0,56.0,0.0,0.0,0
Westside,2025-05-31,60,1,5,5,1,16,1.484,21.625,17.419,19.205,91.204,1.809,5.4,41.0,0.0,0.0,0
Westside,2025-05-31,60,2,5,5,1,9,0.913,23.778,16.968,18.529,91.761,2.402,6.12,6.0,0.0,0.0,0
Westside,2025-05-31,60,3,5,5,1,9,1.075,30.111,16.868,18.141,90.006,3.309,7.56,0.0,0.0,0.0,0
Westside,2025-05-31,60,4,5,5,1,4,3.16,31.75,16.419,17.658,90.846,2.748,7.92,0.0,0.0,0.0,0
Westside,2025-05-31,60,5,5,5,1,0,,,16.018,17.139,91.407,2.794,6.12,0.0,0.0,0.0,0
Westside,2025-05-31,60,6,5,5,1,1,1.276,12.0,15.868,17.139,95.307,3.065,6.12,5.0,0.0,0.0,0
Westside,2025-05-31,60,7,5,5,1,6,0.877,30.0,17.368,18.887,91.785,3.784,10.44,6.0,0.0,0.0,0
