region,date,date_id,hour,month,weekday,weekend_flag,trip_count,avg_duration_min,temperature_c,apparent_temperature,rel_humidity,wind_speed_ms,wind_gust_ms,cloud_cover,precip_mm,rain_mm,snow_mm,missing_weather_flag
NYC_South,2023-01-09,8,13,1,0,0,715,11.123,6.65,1.835,58.358,17.478,32.04,2.0,0.0,0.0,0.0,0
NYC_South,2023-01-09,8,14,1,0,0,860,11.479,7.3,2.225,53.024,18.581,32.4,1.0,0.0,0.0,0.0,0
NYC_South,2023-01-09,8,15,1,0,0,1000,13.122,7.15,1.864,51.443,19.513,33.84,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-09,8,16,1,0,0,1082,13.225,6.2,1.372,55.115,16.419,33.12,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-09,8,17,1,0,0,1467,11.378,4.35,-0.423,58.85,15.278,26.28,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-09,8,18,1,0,0,1375,10.533,3.05,-1.439,63.771,13.203,24.12,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-09,8,19,1,0,0,996,10.966,1.95,-2.486,66.43,12.413,22.68,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-09,8,20,1,0,0,614,10.901,1.65,-2.641,66.862,11.253,20.16,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-09,8,21,1,0,0,433,10.999,1.3,-2.991,70.377,11.542,18.36,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-09,8,22,1,0,0,271,13.661,1.25,-3.244,73.311,13.364,21.24,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-09,8,23,1,0,0,183,11.412,1.35,-3.363,72.247,14.778,23.4,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,0,1,1,0,114,11.98,1.25,-3.414,70.894,14.146,24.12,1.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,1,1,1,0,50,11.86,0.75,-3.635,72.944,12.144,22.68,9.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,2,1,1,0,28,15.223,0.5,-3.893,73.444,12.075,19.8,39.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,3,1,1,0,15,5.987,0.35,-4.04,73.967,12.016,19.44,77.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,4,1,1,0,39,9.948,0.25,-4.063,75.063,11.571,19.08,19.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,5,1,1,0,131,8.557,0.2,-4.381,74.774,13.325,21.24,59.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,6,1,1,0,417,11.087,0.3,-4.007,75.072,11.571,21.6,48.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,7,1,1,0,925,11.824,0.25,-3.383,84.532,8.311,18.72,87.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,8,1,1,0,1495,11.893,1.45,-2.329,80.736,9.833,15.12,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,9,1,1,0,981,11.811,2.9,-0.925,76.362,10.788,18.36,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,10,1,1,0,636,11.339,3.75,-0.116,71.393,10.967,20.52,89.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,11,1,1,0,565,11.747,5.1,1.045,63.085,11.875,23.04,94.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,12,1,1,0,651,10.85,5.95,1.683,59.257,13.281,25.56,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,13,1,1,0,675,11.591,6.15,1.673,56.96,14.386,26.64,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,14,1,1,0,826,11.243,6.3,1.844,55.346,14.008,26.64,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,15,1,1,0,961,12.346,6.2,1.976,54.71,12.182,25.56,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,16,1,1,0,1124,12.186,5.8,2.142,59.002,8.913,21.24,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,17,1,1,0,1466,11.698,4.75,1.211,62.54,7.904,14.04,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,18,1,1,0,1430,11.597,4.15,0.358,63.091,9.22,14.04,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,19,1,1,0,957,10.904,2.75,-1.183,66.857,9.693,14.4,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,20,1,1,0,677,11.256,3.1,-0.812,64.979,9.504,16.56,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,21,1,1,0,446,11.054,2.2,-1.148,70.3,5.816,15.12,98.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,22,1,1,0,325,12.928,0.6,-2.897,79.137,6.878,10.08,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-10,9,23,1,1,0,197,12.479,1.05,-2.45,77.182,6.99,10.8,99.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,0,1,2,0,109,11.932,0.6,-3.303,78.262,9.532,14.4,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,1,1,2,0,55,8.826,0.75,-3.692,73.49,12.621,20.16,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,2,1,2,0,42,11.942,-0.15,-4.683,78.142,13.203,20.88,4.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,3,1,2,0,39,9.363,-0.8,-5.222,78.626,11.983,20.88,8.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,4,1,2,0,35,8.72,-1.2,-5.813,76.229,12.662,20.16,94.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,5,1,2,0,115,8.916,-0.7,-5.709,70.765,15.004,24.12,97.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,6,1,2,0,417,9.058,-0.95,-6.031,70.714,15.307,24.84,13.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,7,1,2,0,945,10.755,-0.5,-4.924,73.531,11.526,24.84,46.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,8,1,2,0,1586,11.271,-0.3,-4.446,74.684,9.931,18.36,53.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,9,1,2,0,1026,11.216,0.9,-3.331,70.295,10.8,19.8,72.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,10,1,2,0,633,12.232,2.3,-1.744,64.794,9.727,20.52,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,11,1,2,0,614,11.357,3.2,-0.849,59.439,9.511,20.88,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,12,1,2,0,635,10.584,3.95,0.191,54.919,7.245,20.52,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,13,1,2,0,659,11.556,4.25,0.497,53.978,7.245,18.0,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,14,1,2,0,855,12.171,4.3,0.481,53.789,7.696,17.28,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,15,1,2,0,954,12.181,4.2,0.418,53.359,7.281,17.64,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,16,1,2,0,1239,11.947,3.7,0.016,54.645,6.49,14.76,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,17,1,2,0,1561,11.561,1.7,-1.722,68.39,5.589,9.72,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,18,1,2,0,1425,11.322,1.65,-2.082,70.711,8.05,12.96,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,19,1,2,0,999,11.373,1.35,-2.708,68.57,9.693,12.6,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,20,1,2,0,633,11.068,1.65,-2.484,70.975,10.854,16.92,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,21,1,2,0,477,11.084,1.0,-3.022,74.087,10.041,17.28,43.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,22,1,2,0,344,10.387,0.2,-3.841,75.054,9.66,15.84,90.0,0.0,0.0,0.0,0
NYC_South,2023-01-11,10,23,1,2,0,235,12.073,0.05,-4.18,76.443,11.043,17.28,44.0,0.0,0.0,0.0,0
NYC_South,2023-01-12,11,0,1,3,0,119,9.645,0.2,-4.192,78.49,12.574,20.16,60.0,0.0,0.0,0.0,0
NYC_South,2023-01-12,11,1,1,3,0,65,11.606,0.25,-4.16,82.68,13.364,21.24,76.0,0.0,0.0,0.0,0
NYC_South,2023-01-12,11,2,1,3,0,50,12.214,1.05,-3.22,82.48,13.104,22.32,73.0,0.0,0.0,0.0,0
NYC_South,2023-01-12,11,3,1,3,0,34,13.1,0.95,-3.137,85.236,12.182,20.88,24.0,0.0,0.0,0.0,0
NYC_South,2023-01-12,11,4,1,3,0,27,14.96,1.2,-2.592,84.643,10.309,19.44,71.0,0.0,0.0,0.0,0
NYC_South,2023-01-12,11,5,1,3,0,98,11.63,1.9,-2.17,83.195,12.662,19.8,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-12,11,6,1,3,0,308,9.325,5.15,1.236,86.611,15.893,24.48,100.0,0.1,0.1,0.0,0
NYC_South,2023-01-12,11,7,1,3,0,650,10.068,5.0,1.52,87.829,12.98,30.96,100.0,0.1,0.1,0.0,0
NYC_South,2023-01-12,11,8,1,3,0,702,9.588,5.3,1.961,93.591,13.628,22.68,100.0,1.0,1.0,0.0,0
NYC_South,2023-01-12,11,9,1,3,0,664,11.066,6.0,2.369,94.279,16.766,25.92,100.0,0.4,0.4,0.0,0
NYC_South,2023-01-12,11,10,1,3,0,528,11.578,6.85,3.72,95.299,14.843,26.28,100.0,0.6,0.6,0.0,0
NYC_South,2023-01-12,11,11,1,3,0,552,10.407,7.4,4.37,95.976,15.188,24.84,100.0,0.3,0.3,0.0,0
NYC_South,2023-01-12,11,12,1,3,0,658,11.52,7.85,4.574,93.076,16.87,26.64,100.0,0.3,0.3,0.0,0
NYC_South,2023-01-12,11,13,1,3,0,677,12.194,9.55,6.202,88.54,18.947,30.24,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-12,11,14,1,3,0,813,11.189,9.8,5.902,83.573,21.711,33.84,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-12,11,15,1,3,0,984,11.727,9.7,5.496,82.991,23.477,36.36,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-12,11,16,1,3,0,1164,12.313,10.0,5.681,82.18,24.514,38.88,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-12,11,17,1,3,0,1278,11.651,9.55,5.57,88.842,23.364,38.52,100.0,0.2,0.2,0.0,0
NYC_South,2023-01-12,11,18,1,3,0,537,11.219,9.3,5.811,93.469,20.874,38.52,100.0,5.4,5.4,0.0,0
NYC_South,2023-01-12,11,19,1,3,0,619,11.109,10.0,5.904,96.056,27.048,36.72,100.0,10.5,10.5,0.0,0
NYC_South,2023-01-12,11,20,1,3,0,412,9.807,10.55,7.653,94.795,19.493,46.08,100.0,4.5,4.5,0.0,0
NYC_South,2023-01-12,11,21,1,3,0,366,10.987,10.65,7.872,95.436,19.063,38.16,100.0,0.8,0.8,0.0,0
NYC_South,2023-01-12,11,22,1,3,0,329,12.565,11.15,8.15,94.188,21.176,33.12,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-12,11,23,1,3,0,247,12.703,11.25,7.49,93.254,26.29,40.32,100.0,1.0,1.0,0.0,0
NYC_South,2023-01-13,12,0,1,4,0,151,13.46,11.6,7.545,90.513,28.112,44.64,100.0,0.1,0.1,0.0,0
NYC_South,2023-01-13,12,1,1,4,0,44,11.871,12.35,7.729,88.186,32.689,50.76,100.0,0.1,0.1,0.0,0
NYC_South,2023-01-13,12,2,1,4,0,55,12.972,11.75,7.003,93.59,34.162,56.16,100.0,0.3,0.3,0.0,0
NYC_South,2023-01-13,12,3,1,4,0,30,12.0,11.55,7.396,93.269,29.592,54.36,100.0,0.2,0.2,0.0,0
NYC_South,2023-01-13,12,4,1,4,0,33,7.642,11.35,7.437,92.329,27.239,46.8,100.0,0.3,0.3,0.0,0
NYC_South,2023-01-13,12,5,1,4,0,105,11.823,11.1,7.214,90.781,26.08,42.84,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-13,12,6,1,4,0,217,11.45,10.7,6.437,90.144,27.722,43.92,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-13,12,7,1,4,0,695,11.934,10.95,8.174,95.446,19.642,43.92,100.0,0.1,0.1,0.0,0
NYC_South,2023-01-13,12,8,1,4,0,1139,11.856,11.05,8.423,95.768,18.92,32.04,100.0,0.1,0.1,0.0,0
NYC_South,2023-01-13,12,9,1,4,0,973,11.325,11.45,8.898,95.147,19.009,30.6,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-13,12,10,1,4,0,747,10.96,12.3,9.417,91.773,21.898,37.08,100.0,0.1,0.1,0.0,0
NYC_South,2023-01-13,12,11,1,4,0,752,11.737,12.3,9.55,88.477,19.862,37.44,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-13,12,12,1,4,0,918,12.4,12.3,9.259,83.867,20.288,36.0,100.0,0.1,0.1,0.0,0
NYC_South,2023-01-13,12,13,1,4,0,966,11.506,12.1,9.226,81.343,17.917,33.48,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-13,12,14,1,4,0,1124,11.68,12.45,8.516,74.289,23.4,37.44,100.0,0.1,0.1,0.0,0
NYC_South,2023-01-13,12,15,1,4,0,1193,11.626,8.2,3.481,68.52,20.973,45.0,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-13,12,16,1,4,0,1253,11.644,7.45,2.067,59.634,22.453,39.6,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-13,12,17,1,4,0,1359,11.498,6.15,0.504,60.402,23.177,38.88,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-13,12,18,1,4,0,1195,12.764,4.9,-0.754,60.984,22.218,37.44,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-13,12,19,1,4,0,904,14.048,4.05,-1.122,64.48,18.865,36.0,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-13,12,20,1,4,0,582,11.957,4.1,-1.459,61.238,20.93,33.12,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-13,12,21,1,4,0,448,12.096,3.8,-2.188,59.369,23.269,37.8,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-13,12,22,1,4,0,363,13.024,3.5,-2.266,58.851,21.413,37.8,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-13,12,23,1,4,0,317,10.529,3.4,-2.575,59.489,22.882,37.44,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,0,1,5,1,266,14.17,2.95,-3.286,59.822,24.387,39.96,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,1,1,5,1,156,11.081,2.65,-3.751,59.746,25.277,42.48,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,2,1,5,1,119,11.585,2.1,-4.632,61.664,27.466,45.0,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,3,1,5,1,47,20.338,1.7,-4.791,62.266,25.621,45.36,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,4,1,5,1,43,9.717,1.3,-5.372,62.168,26.555,44.28,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,5,1,5,1,29,9.022,1.1,-5.414,60.49,25.069,43.92,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,6,1,5,1,69,12.152,0.85,-5.732,59.512,25.213,42.12,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,7,1,5,1,170,13.459,0.75,-5.919,59.714,25.772,42.48,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,8,1,5,1,362,10.245,0.65,-5.825,60.146,24.443,43.2,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,9,1,5,1,555,9.699,0.65,-5.682,58.557,23.219,40.68,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,10,1,5,1,737,10.89,0.55,-6.009,57.199,24.504,41.04,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,11,1,5,1,840,11.775,0.5,-6.382,56.312,26.552,44.28,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,12,1,5,1,896,11.635,0.45,-6.513,56.516,27.113,46.08,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,13,1,5,1,947,13.382,0.65,-6.186,56.353,26.339,45.0,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,14,1,5,1,937,13.264,0.7,-6.208,56.15,26.829,45.36,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,15,1,5,1,966,12.195,0.7,-6.405,55.292,28.055,47.16,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,16,1,5,1,950,12.402,0.7,-6.455,54.446,28.266,46.8,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,17,1,5,1,743,11.258,0.55,-6.538,53.985,27.645,47.16,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,18,1,5,1,644,11.227,0.75,-6.208,54.041,26.882,45.36,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,19,1,5,1,474,11.083,0.55,-6.634,53.156,28.174,45.72,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,20,1,5,1,349,11.334,0.4,-6.921,55.21,29.339,47.16,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,21,1,5,1,266,11.717,-0.1,-7.639,58.136,30.962,54.0,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,22,1,5,1,225,11.049,-0.7,-8.234,60.965,30.96,50.04,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-14,13,23,1,5,1,259,9.796,-1.35,-9.707,63.198,36.504,59.04,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,0,1,6,1,184,11.387,-1.5,-10.127,62.192,38.135,63.0,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,1,1,6,1,129,13.876,-1.55,-9.999,62.905,36.973,62.64,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,2,1,6,1,72,9.581,-1.5,-9.999,61.951,37.221,60.84,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,3,1,6,1,65,10.234,-1.65,-9.775,61.914,34.567,60.48,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,4,1,6,1,42,10.132,-1.9,-9.293,63.309,29.575,55.8,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,5,1,6,1,26,10.964,-1.8,-9.303,62.601,30.302,50.04,98.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,6,1,6,1,51,10.932,-1.9,-9.572,62.82,31.427,52.56,97.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,7,1,6,1,120,9.822,-1.4,-8.57,61.498,28.112,51.12,81.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,8,1,6,1,239,9.918,-1.7,-8.847,62.869,27.953,46.44,57.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,9,1,6,1,417,11.734,-0.7,-8.214,61.2,30.855,50.4,5.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,10,1,6,1,628,11.672,0.45,-7.354,58.281,33.145,55.08,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,11,1,6,1,828,12.714,1.55,-6.158,55.1,32.687,55.8,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,12,1,6,1,877,13.45,2.7,-4.813,52.34,31.631,55.44,3.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,13,1,6,1,1042,12.839,3.85,-3.522,48.628,30.737,54.0,26.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,14,1,6,1,984,13.416,4.65,-2.833,43.917,31.079,53.28,30.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,15,1,6,1,1006,13.769,4.8,-2.783,40.241,31.104,52.56,12.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,16,1,6,1,1046,13.084,4.15,-3.824,37.622,32.908,53.28,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,17,1,6,1,779,12.63,2.8,-4.865,35.057,29.66,52.92,7.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,18,1,6,1,599,11.393,2.0,-5.569,34.255,28.522,47.88,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,19,1,6,1,419,11.561,1.15,-6.609,34.827,29.575,49.32,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,20,1,6,1,412,11.707,0.6,-7.172,35.509,29.555,47.52,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,21,1,6,1,293,12.205,-0.15,-8.211,38.565,31.688,50.76,5.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,22,1,6,1,236,10.812,-0.75,-8.409,41.941,29.16,50.76,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-15,14,23,1,6,1,206,11.342,-1.25,-8.636,44.207,27.381,47.16,4.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,0,1,0,0,135,11.247,-1.85,-9.364,45.099,28.117,45.0,16.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,1,1,0,0,64,11.165,-2.3,-9.879,45.693,28.449,46.8,68.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,2,1,0,0,35,13.69,-2.4,-9.874,46.032,27.729,46.44,13.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,3,1,0,0,30,11.48,-2.55,-9.998,46.546,27.551,45.36,61.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,4,1,0,0,23,12.834,-2.5,-9.865,44.539,26.759,44.64,71.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,5,1,0,0,41,10.141,-2.25,-9.311,41.816,24.443,43.56,40.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,6,1,0,0,101,10.655,-2.1,-8.915,40.193,22.608,39.96,53.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,7,1,0,0,190,12.554,-1.2,-7.597,44.578,20.674,36.72,51.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,8,1,0,0,460,12.413,-0.75,-7.056,44.183,20.192,33.48,22.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,9,1,0,0,514,11.919,0.3,-5.712,41.431,18.25,32.4,26.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,10,1,0,0,616,12.907,1.6,-4.41,39.419,18.511,34.2,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,11,1,0,0,801,12.757,3.0,-2.216,39.228,13.708,32.76,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,12,1,0,0,884,13.078,4.6,-0.377,38.502,12.769,27.0,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,13,1,0,0,1003,13.161,6.15,1.284,36.928,12.538,25.56,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,14,1,0,0,1086,13.348,7.5,2.672,34.715,12.538,24.84,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,15,1,0,0,1210,13.235,7.9,3.241,34.174,11.481,24.12,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,16,1,0,0,1219,12.914,6.9,3.098,44.251,7.422,19.8,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,17,1,0,0,1044,12.052,2.35,-2.286,55.74,12.261,14.76,0.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,18,1,0,0,877,12.197,0.4,-4.0,66.582,11.014,14.4,4.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,19,1,0,0,685,11.087,2.85,-2.874,39.959,17.254,13.32,2.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,20,1,0,0,488,10.723,2.65,-3.061,40.213,17.103,28.08,8.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,21,1,0,0,320,10.498,2.25,-3.0,42.859,14.201,27.0,5.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,22,1,0,0,233,11.827,1.95,-3.328,43.104,14.278,23.4,1.0,0.0,0.0,0.0,0
NYC_South,2023-01-16,15,23,1,0,0,174,10.697,1.25,-3.49,48.055,11.02,22.68,16.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,0,1,1,0,93,10.61,0.4,-3.853,56.939,8.557,17.64,74.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,1,1,1,0,51,11.529,0.05,-4.209,62.335,9.178,14.4,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,2,1,1,0,17,12.779,-0.2,-4.636,60.624,9.983,16.92,98.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,3,1,1,0,19,10.608,-0.65,-5.125,57.32,9.504,16.2,2.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,4,1,1,0,26,24.564,-0.95,-5.55,55.918,10.003,17.64,46.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,5,1,1,0,111,11.927,-1.55,-5.791,57.527,7.422,15.84,9.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,6,1,1,0,384,10.205,-1.6,-5.732,62.408,7.281,11.52,94.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,7,1,1,0,897,10.747,-2.15,-6.482,68.334,9.065,12.24,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,8,1,1,0,1456,12.761,0.0,-4.068,63.282,7.969,12.24,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,9,1,1,0,938,11.567,1.15,-2.446,58.241,4.735,12.6,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,10,1,1,0,622,13.158,2.9,-0.181,51.016,1.138,11.16,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,11,1,1,0,609,11.944,4.3,0.947,47.84,3.319,12.6,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,12,1,1,0,612,11.327,4.45,0.607,49.923,7.2,16.2,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,13,1,1,0,630,12.166,5.55,1.714,48.567,7.654,16.56,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,14,1,1,0,778,12.177,6.2,2.401,50.046,8.217,16.56,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,15,1,1,0,954,12.282,6.95,3.161,49.887,8.707,16.56,68.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,16,1,1,0,1192,12.178,6.8,2.906,50.59,9.47,16.92,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,17,1,1,0,1506,12.297,5.8,1.68,57.714,11.792,17.64,100.0,0.4,0.4,0.0,0
NYC_South,2023-01-17,16,18,1,1,0,1480,11.245,5.35,1.339,65.492,12.314,19.8,71.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,19,1,1,0,1003,11.689,4.25,0.43,71.751,11.212,18.72,100.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,20,1,1,0,675,10.613,4.85,1.056,73.976,12.096,21.6,61.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,21,1,1,0,527,11.525,4.35,1.09,78.28,8.767,18.36,26.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,22,1,1,0,391,11.691,3.8,0.23,82.537,11.119,17.28,31.0,0.0,0.0,0.0,0
NYC_South,2023-01-17,16,23,1,1,0,233,11.543,3.8,0.28,84.334,11.119,18.0,72.0,0.0,0.0,0.0,0
NYC_South,2023-01-18,17,0,1,2,0,141,12.531,3.9,0.148,88.041,13.532,21.24,0.0,0.0,0.0,0.0,0
